State,City,City_Count
OH,Payne,2
IA,Lovilia,2
PA,Shade Gap,2
MI,Fremont,2
MA,North Brookfield,2
AZ,Peach Springs,2
LA,Gibson,2
MN,Bethel,2
MN,Holdingford,2
MN,Echo,2
WI,Grand View,2
MO,Hollister,2
MO,Wooldridge,2
AL,Chancellor,2
NM,Ranchos de Taos,2
KY,Hyden,2
NC,Tabor City,2
VT,Cambridge,2
IL,Barnhill,2
OH,Jefferson,2
VA,Hallwood,2
VA,Beaverdam,2
NH,Silver Lake,2
TX,Raymondville,2
VT,Underhill,2
OH,Norwood,2
OH,Albany,2
IA,Otley,2
KS,Hays,2
AZ,Green Valley,2
WI,Rosendale,2
CA,Wishon,2
NM,Mesquite,2
NM,Fort Sumner,2
NM,Hagerman,2
PA,Adamstown,2
MA,West Harwich,2
OK,Weleetka,2
MN,Reads Landing,2
WI,Iron Ridge,2
CA,Canyon Lake,2
CA,Lake Sherwood,2
MD,North Beach,2
PA,Klingerstown,2
NY,South Fallsburg,2
NH,Nelson,2
TX,Childress,2
AZ,Douglas,2
IL,Indian Creek,2
IL,Sublette,2
IN,Borden,2
OH,Mount Perry,2
MI,Forest,2
TX,Concan,2
GA,Patterson,2
LA,Plain Dealing,2
CA,Mcarthur,2
MT,Lavina,2
WA,Humptulips,2
WY,Glenrock,2
MI,Mayville,2
MI,Prudenville,2
TX,Clarksville,2
KS,Oakley,2
MN,Burtrum,2
WI,Bay City,2
WI,Blanchardville,2
WI,Malone,2
MT,Augusta,2
IL,Eldorado,2
MI,Grosse Pointe Park,2
WV,Danville,2
GA,Ambrose,2
FL,Astatula,2
VT,Rochester,2
IL,Moro,2
OH,Alvordton,2
OH,Blue Creek,2
TN,Adams,2
KY,Oakland,2
GA,Bronwood,2
AR,Prairie Grove,2
OK,Snyder,2
VT,Hyde Park,2
WA,Glenoma,2
IA,Mediapolis,2
TX,Whitewright,2
TX,Watauga,2
AR,Everton,2
SC,Isle of Palms,2
LA,Ferriday,2
MN,Bricelyn,2
MN,Hines,2
WI,Random Lake,2
NE,Belden,2
PA,Falls Creek,2
PA,Waltersburg,2
MI,Covington,2
FL,Eastpoint,2
AR,Higginson,2
MT,Hamilton,2
OH,Guysville,2
OH,Sugar Grove,2
NH,West Ossipee,2
LA,Mansfield,2
IA,Knoxville,2
IA,Arlington,2
PA,Wyoming,2
VA,Patrick Springs,2
KY,Vanceburg,2
CO,Wiley,2
MT,Three Forks,2
ME,Buxton,2
AL,Echola,2
AL,Dozier,2
AL,Red Bay,2
IA,Calamus,2
NM,Counselor,2
PA,Clarksburg,2
TX,Alba,2
OK,Colbert,2
NE,Inman,2
MS,Shaw,2
AL,Lake View,2
TN,Benton,2
PA,Secane,2
NH,Pittsfield,2
TX,Galena Park,2
MA,Chester,2
OK,Atwood,2
MN,Warsaw,2
KY,Murray,2
NH,South Acworth,2
CO,Parshall,2
AR,Bee Branch,2
LA,District 4,2
DE,Bethany Beach,2
IL,Calumet,2
MS,Greenwood,2
AL,Minter,2
IN,Darlington,2
TN,Harrogate,2
SD,Hartford,2
NJ,Sea Girt,2
NH,Hebron,2
MI,Sheridan,2
TX,Trent,2
TX,Roma,2
GA,Bartow,2
CO,Bethune,2
NC,Waves,2
ME,South Paris,2
MS,Columbia,2
NY,Dickinson Center,2
State,City,City_Count
TX,Three Rivers,1
WV,Chester,1
WI,Saint Germain,1
CA,West Santa Cruz,1
IL,Roanoke,1
IL,Bannockburn,1
ME,Lisbon,1
WA,Othello,1
OH,Berkey,1
IA,Humeston,1
PA,Strabane,1
PA,Washington Crossing,1
PA,Centerville,1
NY,Lansing,1
NY,Middleville,1
TX,Whitney,1
KY,Lebanon,1
MI,Johannesburg,1
MI,Morley,1
TX,Damon,1
WV,Victor,1
KS,Victoria,1
OK,Marshall,1
MS,Leakesville,1
TX,Buckholts,1
UT,Tropic,1
NJ,Bradley Beach,1
KY,Dunnville,1
WV,Buffalo,1
MN,De Graff,1
WI,Fairchild,1
CA,Lakeshore,1
NC,Hurdle Mills,1
NC,Hallsboro,1
VT,West Halifax,1
OH,Coshocton,1
TN,Humboldt,1
NM,Reserve,1
KY,Muldraugh,1
TX,Bonham,1
KS,Wathena,1
CO,Hasty,1
NC,Hookerton,1
NC,Powells Point,1
MD,Burkittsville,1
MD,Springdale,1
IL,Kenney,1
WA,Twisp,1
PA,New Enterprise,1
DC,Oxon Hill,1
NH,Shelburne,1
AR,Havana,1
MN,Bock,1
NE,Clarkson,1
MO,Rosebud,1
IL,Mulkeytown,1
MS,Hickory,1
NM,Mescalero,1
NM,Embudo,1
PA,Avalon,1
PA,Athens,1
NY,Greenfield Park,1
KY,Salt Lick,1
TX,San Augustine,1
FL,Miromar Lakes,1
LA,Basile,1
MN,Wannaska,1
NC,Hollister,1
MS,Clarksdale,1
OH,Adena,1
NM,Clayton,1
PA,Venetia,1
NJ,Interlaken,1
KY,New Concord,1
MI,Mackinaw City,1
WV,Rivesville,1
KS,Prairie Village,1
WA,Warden,1
OH,Avon Lake,1
OH,Rushville,1
TN,Oneida,1
NM,La Mesa,1
PA,Cheyney,1
PA,Columbus,1
WY,Alcova,1
TX,Gregory,1
TX,Northeast Travis,1
WV,Hico,1
LA,New Roads,1
CA,San Fernando Valley,1
MT,Fallon,1
IL,Northwoods,1
AL,Rainbow City,1
PA,California,1
NJ,Lanoka Harbor,1
VA,Fries,1
KY,Caneyville,1
KY,Fourmile,1
KS,Winfield,1
AR,Greenwood,1
AR,Huntsville,1
LA,Springfield,1
MN,Squaw Lake,1
MO,Farmington,1
OH,Vinton,1
TN,Savannah,1
IA,Kimballton,1
NM,Williamsburg,1
KY,Louisa,1
TX,Sunset,1
TX,Valley Spring,1
GA,Harrison,1
OK,Amber,1
LA,Cut Off,1
VT,Castleton,1
IL,Mooseheart,1
WA,Manson,1
TN,Estill Springs,1
TX,Winnsboro,1
NJ,Beach Haven,1
MI,Luther,1
MI,Attica,1
MI,Gould City,1
CO,Weldona,1
AR,Heber Springs,1
LA,Fluker,1
MN,Minneota,1
MN,Silver Bay,1
IL,Wayne City,1
ME,Masardis,1
IN,Underwood,1
OH,Russia,1
PA,Frenchville,1
PA,Jones Mills,1
VA,Fulks Run,1
VA,Little Plymouth,1
VA,Star Tannery,1
MI,Woodhaven,1
MI,Blanchard,1
TX,Pecan Gap,1
MN,Bejou,1
ME,East Central Washington,1
PA,Catasauqua,1
KY,Thousandsticks,1
GA,Georgetown,1
OK,Indiahoma,1
AL,Safford,1
AL,Demopolis,1
TN,Ocoee,1
TN,Bluff City,1
NY,Silver Springs,1
UT,American Fork-Pleasant Grove,1
GA,Enigma,1
FL,Neptune Beach,1
AR,Hardy,1
OK,Idabel,1
MN,Holloway,1
WI,Spring Green,1
WI,Glen Flora,1
ID,Winchester,1
NC,Crouse,1
MO,Carl Junction,1
MO,Clarence,1
AL,Bankston,1
IN,Macy,1
OH,Bolivar,1
TN,Saulsbury,1
IA,Lime Springs,1
NM,Yeso,1
NY,Star Lake,1
NY,Savona,1
TX,Dalhart,1
FL,Lake Park,1
OK,Duke,1
MN,Ruthton,1
WI,Burnett,1
NC,Morehead City,1
IL,Concord,1
MS,Bruce,1
PA,Falls,1
PA,Morris Run,1
PA,Jefferson,1
UT,North Davis,1
TX,Etoile,1
TX,McLean,1
TX,Wall,1
WV,Terra Alta,1
MA,Cheshire,1
AR,Carthage,1
WI,Laona,1
IN,Ladoga,1
PA,Conemaugh,1
NH,South Tamworth,1
TX,Bishop,1
KS,Goddard,1
LA,Jena,1
WI,Okauchee,1
NE,Mead,1
IL,Philo,1
TN,Drummonds,1
PA,Clifford Township,1
PA,Mineral Point,1
VA,Irvington,1
LA,French Settlement,1
NC,Lansing,1
NC,Magnolia,1
MO,Licking,1
MS,Houston,1
NJ,Alloway,1
VA,Keezletown,1
KY,Wingo,1
AR,Crossett,1
CA,Sierra,1
MT,Hot Springs,1
VT,New Haven,1
IL,Forsyth,1
ME,Albion,1
WA,Suquamish,1
MS,Scooba,1
AL,Empire,1
OH,Warsaw,1
OH,Cutler,1
OH,Cleveland Heights,1
IA,Lenox,1
PA,Archbald,1
PA,Danielsville,1
TX,Coldspring,1
GA,Hull,1
OK,Binger,1
OK,Meeker,1
WI,Solon Springs,1
ID,Soda Springs,1
CA,Corona Del Mar,1
MT,Darby,1
ME,Pittston,1
AL,Goshen,1
NY,Medusa,1
TX,Boling,1
AR,Mc Caskill,1
OK,Canute,1
SC,West Columbia-Cayce,1
NC,Forest City,1
MO,Pleasant Hope,1
PA,Dawson,1
NY,Olcott,1
VA,Earlysville,1
KY,Mouthcard,1
MI,Orchard Lake,1
TX,Bells,1
CO,Sheridan Lake,1
AR,Tumbling Shoals,1
MN,Clearbrook,1
MN,Swatara,1
WI,Sarona,1
MO,Elmo,1
IN,Monroe City,1
PA,Walnut Bottom,1
PA,Hillsgrove,1
PA,Yeagertown,1
PA,Hesston,1
SD,Spencer,1
VA,Arvonia,1
MI,Vandalia,1
OK,Muldrow,1
OK,Stratford,1
CA,East Shasta,1
ME,Buckfield,1
IN,Carlisle,1
NY,Springwater,1
NH,Hanover,1
MI,Sebewaing,1
WI,Shullsburg,1
NE,Saint Paul,1
IL,Crossville,1
IL,Atkinson,1
IL,Polo,1
ME,Frenchville,1
OH,Walnut,1
TN,District 21,1
IA,Aurelia,1
PA,Shermans Dale,1
KY,Vine Grove,1
KY,Butler,1
TX,Marathon,1
GA,Crawford,1
CO,Amherst,1
MN,Jasper,1
NC,Ernul,1
IA,Lohrville,1
NM,Abiquiu,1
NY,Lisbon,1
NY,Tupper Lake,1
TX,Carmine,1
KS,Douglass,1
KS,Lecompton,1
OK,Fitzhugh,1
MI,Gladstone,1
WI,Glenwood City,1
VT,Wolcott,1
WA,Lacrosse,1
MS,Yazoo City,1
IA,Fonda,1
IA,Sac City,1
NY,Kiamesha Lake,1
TX,Guy,1
TX,San Antonio North,1
MA,Phillipston,1
KS,Kanorado,1
CO,Snyder,1
WA,Vader,1
WA,Outlook,1
MS,Shubuta,1
OH,Ottawa Hills,1
IA,Russell,1
PA,Richland,1
NY,Bloomville,1
TX,Brookeland,1
MN,Dilworth,1
WI,Spooner,1
NE,Unadilla,1
NE,Diller,1
NE,Rising City,1
IL,Grant Park,1
IL,Mound City,1
ME,Stockton Springs,1
IN,Cayuga,1
OH,Otway,1
IA,Greenfield,1
PA,Mahanoy City,1
TX,Lovelady,1
MI,Moran,1
MI,Engadine,1
TX,Mineola,1
WV,Elk Garden,1
GA,Avera,1
CO,La Jara,1
CO,Antonito,1
AR,Viola,1
MN,Lucan,1
CA,Farmersville,1
CA,Mccloud,1
MO,Goodman,1
IN,Butlerville,1
TN,Greenback,1
NM,Bent,1
NY,Baldwin Place,1
WY,Shell,1
MI,Perrinton,1
GA,Marble Hill,1
FL,Horseshoe Beach,1
WI,Brussels,1
MT,Roundup,1
IL,Custer Park,1
AL,Clopton,1
PA,Blue Ridge Summit,1
NY,Keene Valley,1
GA,Irwinton,1
SC,Charleston Afb,1
WI,Leopolis,1
ME,New Sharon,1
AL,Hurtsboro,1
IA,Bancroft,1
VA,Onancock,1
GA,Hiawassee,1
CO,Trinchera,1
CA,Heber,1
NE,Riverdale,1
IL,Cairo,1
ME,Bridgton,1
AL,Marion Junction,1
IN,Hillsdale,1
PA,Topton,1
NY,Mountain Dale,1
KY,Hartford,1
WY,Buford,1
NH,Danville,1
CO,Tabernash,1
FL,Lake Suzy,1
NC,Mount Ulla,1
MO,Beaufort,1
IA,Moulton,1
NY,Huguenot,1
NY,Fort Johnson,1
VA,Wingina,1
WV,Prichard,1
GA,East Ellijay,1
NE,Stratton,1
MD,Aberdeen Proving Ground,1
MO,Seymour,1
IA,Gibson,1
IA,Keosauqua,1
PA,Cresco,1
NY,Gerry,1
NY,Olmstedville,1
TX,Knott,1
AR,Hot Springs Village,1
AR,Township 9,1
OK,Webbers Falls,1
OK,Kansas,1
MN,Bowlus,1
NE,Ainsworth,1
NC,Morehead,1
IL,La Grange Highlands,1
IL,Lovejoy,1
WA,Copalis Crossing,1
WA,La Conner,1
IN,Culver,1
OH,Lakeside Marblehead,1
IA,Rhodes,1
NY,Altona,1
NY,Elka Park,1
NY,Lodi,1
VA,Catoctin,1
NH,Sharon,1
MI,Elk Rapids,1
TX,Ballinger,1
TX,Cat Spring,1
KS,Matfield Green,1
CO,Redvale,1
LA,Gilliam,1
MI,Dowling,1
NC,Colerain,1
NC,Hiddenite,1
VT,Barnet,1
VT,Readsboro,1
WA,Gifford,1
OH,Tiro,1
OH,Ludlow Falls,1
TN,Lobelville,1
PA,Swissvale,1
PA,Rose Valley,1
KS,Westwood Hills,1
FL,Port St. Lucie,1
AZ,Thatcher,1
WI,Viola,1
ID,Grand View,1
NC,Fort Bragg,1
AL,Woodland,1
AL,Childersburg,1
TN,Rossville,1
IA,Albert City,1
OK,Harrah,1
OK,Pawnee,1
LA,Shongaloo,1
MN,Luverne,1
WI,Keshena,1
NC,Emerald Isle,1
VT,Thetford Center,1
MD,Gunpowder,1
MO,Middle Brook,1
IL,Gorham,1
WA,Centerville,1
IN,Galveston,1
NY,Cattaraugus,1
VA,King and Queen Court House,1
TX,Ganado,1
FL,Valparaiso,1
FL,Anna Maria,1
AR,Stamps,1
AR,Holly Grove,1
IL,Tonica,1
IN,Silver Lake,1
IA,Letts,1
PA,Blawnox,1
SD,Fairfax,1
SD,Lake Andes,1
NY,Bardonia,1
TX,Graham,1
WV,Keyser,1
MN,Twin Lakes,1
NE,Peru,1
VT,Cabot,1
ME,Washington,1
IN,Brook,1
OH,Dunkirk,1
TX,Lake Worth,1
UT,Redmond,1
WY,Meriden,1
MI,Brownstown Twp,1
MI,Saginaw city,1
AR,Dyess,1
OK,Durant,1
LA,Many,1
CA,Tejon Ranch,1
NC,Creswell,1
IL,Opdyke,1
IL,De Soto,1
IL,Bull Valley,1
TN,Dowelltown,1
PA,Boyers,1
WY,Cokeville,1
CO,Evans,1
MN,Crookston,1
ID,Mccammon,1
CA,Holtville,1
NE,Brock,1
OH,McConnelsville,1
IA,Keota,1
KY,South Williamson,1
MI,Cooks,1
TX,Goodrich,1
NE,Nemaha,1
NE,Mason City,1
MS,Flora,1
AL,Ashland,1
OH,Village Of Indian Springs,1
IA,Walford,1
VA,Check,1
WY,Burns,1
MI,Armada,1
MI,Wellston,1
MI,Manistique,1
AR,Manila,1
AR,Eureka Springs,1
OK,Welch,1
ID,Arco,1
MD,Church Creek,1
PA,Alexandria,1
NJ,Margate City,1
KY,Crofton,1
MI,Douglas,1
TX,Menard,1
AR,Danville,1
MT,Culbertson,1
MO,Bolckow,1
IL,East Alton,1
IL,Varna,1
IL,Milledgeville,1
WA,Northport,1
TN,Dover,1
PA,Springboro,1
PA,Templeton,1
SD,Miller,1
NY,Sparrow Bush,1
KY,Hillsboro,1
MI,Fostoria,1
KS,Baxter Springs,1
CA,Lake City,1
MO,Aldrich,1
IL,Vernon,1
IA,South Amana,1
PA,Normalville,1
PA,Tidioute,1
MI,Hersey,1
TX,Atlanta,1
TX,Somerset,1
CA,East Rancho Dominguez,1
VT,East Dorset,1
MD,Saint Leonard,1
IL,Waterloo,1
MS,Richton,1
PA,Champion,1
NY,Cottekill,1
NH,Newport,1
GA,Cohutta,1
KS,Council Grove,1
AZ,Taylor,1
MN,Hendricks,1
WI,Brunswick,1
WI,Cascade,1
NE,Hickman,1
MD,District 18 Seat Pleasant,1
MO,Salisbury,1
MO,Meadville,1
IL,Northfield,1
AL,Millry,1
IN,Reynolds,1
IA,Granville,1
PA,Imler,1
KY,Adolphus,1
MI,Germfask,1
AR,Hector,1
AZ,Deer Valley,1
WI,Eastman,1
VT,Berlin,1
MS,Potts Camp,1
IA,Milford,1
NY,Big Indian,1
NY,New Woodstock,1
TX,Carrizo Springs,1
AR,Hughes,1
AR,Taylor,1
MN,Marcell,1
WI,Milltown,1
CA,Yosemite National Park,1
MO,Anabel,1
IL,Ransom,1
AL,Geraldine,1
OH,Cloverdale,1
TN,Rockvale,1
NM,Velarde,1
PA,Honesdale,1
NY,Easton,1
VA,Phenix,1
NC,Kitty Hawk,1
VT,Dummerston,1
DE,Clayton,1
IA,Tama,1
NY,Wells,1
DC,Fairmount Heights,1
KY,Middlesboro,1
NH,Greenville,1
FL,Redington Shores,1
AR,Bluff City,1
UT,Modena,1
MN,Oklee,1
WI,Campbellsport,1
ID,Star,1
NE,Valentine,1
VT,Woodstock,1
ME,Unity,1
MS,Indianola,1
MS,Union,1
OH,Londonderry,1
OH,Deshler,1
PA,Kulpmont,1
PA,Toughkenamon,1
TX,Eustace,1
MI,Clayton,1
GA,Gibson,1
AR,Emmet,1
AR,Marvell,1
OK,Cushing,1
LA,Deville,1
LA,District C,1
WI,Townsend,1
CA,Branscomb,1
IL,New Douglas,1
OH,Masury,1
PA,Aspinwall,1
PA,Mifflin,1
SD,White River,1
OR,Monument,1
TX,Gordonville,1
FL,Cocoa-Rockledge,1
ID,Rupert,1
NC,Hobbsville,1
IL,Fithian,1
IL,Toledo,1
WA,Uniontown,1
IA,Luana,1
PA,Throop,1
PA,Fairchance,1
NY,Circleville,1
NY,Cherry Valley,1
NY,Glen Wild,1
NJ,Green Village,1
NJ,Port Norris,1
OK,Kingfisher,1
AZ,Lukeville,1
SC,Lincolnville,1
MN,Waskish,1
ID,Paul,1
IL,Havana,1
WA,Omak,1
IA,Carson,1
NM,Derry,1
PA,Clearville,1
NY,Essex,1
WV,Oak Hill,1
LA,Vidalia,1
MN,Villard,1
CT,Scotland,1
NC,Pelham,1
NC,Richlands,1
IL,Sibley,1
PA,Derrick City,1
PA,Sycamore,1
NY,Otisville,1
VA,Hiltons,1
CO,Yellow Jacket,1
MN,Culver,1
WI,Kronenwetter,1
NE,Murray,1
NE,Arapahoe,1
MD,Fruitland,1
MD,District 17 Chillum,1
DE,Saint Georges,1
MO,Gower,1
IN,Flora,1
OH,Newburgh Heights,1
OH,Continental,1
OH,Willowick,1
TN,Dellrose,1
MI,Trenary,1
WV,Cottageville,1
KS,Kinsley,1
FL,Kathleen,1
MN,Lake Park,1
NE,Pierce,1
NC,Riegelwood,1
NC,Milton,1
IL,West Peoria,1
MS,Carson,1
MS,Heidelberg,1
AL,Hollywood,1
TN,Ridgely,1
PA,Elliottsburg,1
PA,Slickville,1
NY,Inlet,1
NJ,Bay Head,1
TX,Grapeland,1
KS,Grinnell,1
MO,Diamond,1
TN,Ethridge,1
PA,Nesquehoning,1
PA,Dublin,1
PA,Worthington,1
SD,Pierre,1
TX,Pottsboro,1
TX,Encino,1
AR,Bassett,1
LA,Pierre Part,1
ID,Roberts,1
NC,Como,1
IL,La Fayette,1
IL,Shelbyville,1
IL,Omaha,1
AL,Muscadine,1
NM,Sandia Park,1
SD,White Lake,1
NY,Sinclairville,1
NJ,Windsor,1
VA,Flint Hill,1
TX,Weinert,1
TX,Nederland,1
CO,Merino,1
CT,Lisbon,1
MD,District 2 Frederick,1
IN,Monon,1
NY,Lima,1
MI,Walker,1
ID,Aberdeen,1
CA,Madeline Plains,1
MO,Seneca,1
IL,Sandoval,1
MS,Collinsville,1
MS,State Line,1
TN,Palmer,1
TN,Hornbeak,1
SD,Burbank,1
NY,Verona Beach,1
NY,Hamilton,1
KY,Orlando,1
MI,Mecosta,1
MN,Kiester,1
DE,Harbeson,1
IL,Dixmoor,1
ME,Alton,1
WA,Burbank,1
PA,Sayre,1
PA,Guys Mills,1
PA,Holbrook,1
NY,Morris,1
KY,Martin,1
AR,Prattsville,1
OK,Gore,1
OK,Fort Towson,1
WI,Albion,1
CA,Palos Verdes Estates,1
IL,Maroa,1
IA,Nodaway,1
PA,Roulette,1
NY,Broad Channel,1
NJ,Gloucester,1
KS,Thayer,1
AR,Mc Rae,1
WI,Kimberly,1
CA,Indian Wells,1
CT,Woodstock Valley,1
NE,Wolbach,1
NC,Corolla,1
NC,Littleton,1
IL,Wataga,1
ME,Acton,1
ND,Steele,1
IN,Bargersville,1
OH,Kingston,1
NM,Springer,1
NJ,River Vale,1
VA,Huntly,1
KY,Greenville,1
MI,Holton,1
MN,Trimont,1
CA,Moraga,1
MD,Mcdaniel,1
MO,Liberal,1
ME,Ashland,1
ME,Leeds,1
MS,Porterville,1
AL,Fort Davis,1
IN,Fowlerton,1
OH,Mount Healthy,1
TN,District 16,1
TN,Liberty,1
MI,Seney,1
TX,Caddo,1
TX,Petrolia,1
AR,Coal Hill,1
AR,Rosston,1
IN,Van Buren,1
OH,Miami,1
PA,Upper Black Eddy,1
PA,Intercourse,1
KY,Harrodsburg,1
OK,Elmore City,1
WI,Wild Rose,1
WI,Adell,1
NE,Enders,1
NC,Macclesfield,1
ME,East Hancock,1
ND,Bismarck,1
IN,Pennville,1
NJ,Fredon Township,1
MI,Freeport,1
TX,Wildorado,1
TX,Mc Camey,1
KS,Cherryvale,1
OK,Park Hill,1
NM,Capulin,1
PA,Thornton,1
PA,Peckville,1
NY,Livonia,1
NY,Eagle Bay,1
MI,North Star,1
TX,Glenn Heights,1
AR,Maysville,1
AR,Huntington,1
OK,Ripley,1
MT,Charlo,1
IL,Hennepin,1
IL,South Roxana,1
PA,East Waterford,1
MI,Mears,1
TX,Memphis,1
TX,Eola,1
MA,Granville,1
LA,Cameron,1
LA,Delcambre,1
MT,Red Lodge,1
NC,Carolina Beach,1
VT,Plainfield,1
IL,Buckner,1
IL,Beardstown,1
PA,Auburn,1
TX,Wallis,1
KY,Parkers Lake,1
KS,Levant,1
MT,Oilmont,1
NC,Almond,1
IL,Emington,1
WA,Davenport,1
MS,Cleveland,1
AL,Munford,1
IA,Garwin,1
PA,Crafton,1
NY,Clarksville,1
TX,Fort Hood,1
TX,Bridge City,1
WV,Petroleum,1
KS,Buffalo,1
KS,Liebenthal,1
NE,Barneston,1
NC,Warrenton,1
NC,Mill Spring,1
VT,Bradford,1
VT,Wardsboro,1
OH,West Lafayette,1
OH,Lockland,1
VA,Fairlawn,1
MI,Ecorse,1
LA,Folsom,1
WI,Seymour,1
IL,Villa Ridge,1
IN,Clarks Hill,1
IA,Riceville,1
IA,Masonville,1
PA,Paupack,1
PA,Hilliards,1
NJ,Ventnor City,1
VA,Dungannon,1
NH,Center Tuftonboro,1
GA,Roswell-Alpharetta,1
OK,Oklahoma City Northwest,1
LA,Abbeville,1
MN,Rollingstone,1
WI,Princeton,1
CA,Ravendale,1
NE,Beaver City,1
IL,East St. Louis,1
IL,Avon,1
IL,Deer Park,1
NY,Glenwood Landing,1
NY,Niagara University,1
NY,Montour Falls,1
MI,Levering,1
WI,Sobieski,1
MT,Belt,1
MT,Twin Bridges,1
NC,Climax,1
MO,Curryville,1
OH,Hopewell,1
OH,Lucas,1
PA,Adamsburg,1
AR,Ola,1
AZ,Colorado City,1
CA,Madeline,1
CT,Washington Depot,1
VT,Highgate Center,1
MO,Frankford,1
OH,Beverly,1
PA,Bellwood,1
PA,Nicktown,1
NY,Chazy,1
NJ,Fair Haven,1
LA,Garyville,1
ID,Arimo,1
MO,Knob Noster,1
IL,Stockton,1
AL,Bayou la Batre,1
IN,Pimento,1
IA,Sanborn,1
KY,Clarkson,1
KY,Sharpsburg,1
MI,Rapid River,1
TX,Seminole,1
WV,Elkins,1
GA,Taylorsville,1
MN,Westbrook,1
CA,Adin,1
NE,Tecumseh,1
VT,Randolph Center,1
ME,Greene,1
TN,Vanleer,1
IA,Hornick,1
NH,Twin Mountain,1
TX,Santa Anna,1
TX,Mc Dade,1
GA,Shellman,1
KS,Garfield,1
FL,Upper Keys,1
OK,Atoka,1
MN,Laketown,1
NC,Triangle,1
MO,Hughesville,1
ME,Hope,1
WA,Nespelem,1
OH,Tiltonsville,1
TN,Obion,1
TN,Moscow,1
IA,Mc Clelland,1
VA,Water View,1
KS,Saint Marys,1
CO,Eckert,1
CO,Dacono,1
CO,Peetz,1
WI,Holcombe,1
NC,Hays,1
NC,Hubert,1
MO,Old Monroe,1
WA,Clyde Hill,1
IA,Richland,1
PA,Lenoxville,1
SD,Brandon,1
NY,Bloomington,1
MI,Richmond,1
GA,Scottdale,1
FL,Ocean Ridge,1
FL,Greensboro,1
ID,Tetonia,1
IL,Chester,1
IL,Village Of Lakewood,1
PA,Wind Ridge,1
PA,Kunkletown,1
NY,Rensselaer Falls,1
KS,Walker,1
NE,Curtis,1
NE,Walthill,1
NC,Wingate,1
NC,Tuckasegee,1
IL,Carrollton,1
ME,Mechanic Falls,1
IN,Boonville,1
OH,Rayland,1
PA,Pocono Pines,1
KY,Big Clifty,1
FL,Winter Garden-Ocoee,1
NE,Holstein,1
PA,Claysburg,1
NY,Delancey,1
TX,Gunter,1
GA,Warwick,1
FL,Union Park,1
AR,Mammoth Spring,1
AR,Ogden,1
OK,Oktaha,1
WI,Downing,1
IL,Ela,1
IL,Peoria Heights,1
IL,Rapids City,1
WA,Chelan,1
AL,Lisman,1
OH,Mogadore,1
TN,Jefferson City,1
IA,Manning,1
IA,Kalona,1
PA,Sabinsville,1
KY,Jenkins,1
NH,Glen,1
TX,Pilot Point,1
TX,Stinnett,1
AR,Swifton,1
AR,Bauxite,1
WA,Pacific Beach,1
PA,Marienville,1
TX,Dumas,1
AR,Paron,1
WI,Boulder Junction,1
NE,Winnebago,1
MO,Auxvasse,1
IL,Bartelso,1
ME,East Waterboro,1
WA,Quil Ceda Village,1
AL,Honoraville,1
IN,Saint Croix,1
NY,Wellesley Island,1
NJ,Oceanport,1
NH,East Wakefield,1
CO,Indian Hills,1
LA,Florien,1
NE,Crawford,1
NC,Belhaven,1
IL,Morrison,1
ND,Valley City,1
AL,Rainsville,1
AL,Lafayette,1
IN,Montgomery,1
IA,Dysart,1
NM,Cedar Crest,1
PA,Dingmans Ferry,1
DC,Suitland,1
TX,Henderson,1
KS,Princeton,1
OK,Hugo,1
MN,Coleraine,1
ND,Kenmare,1
ND,Niagara,1
IA,Webster,1
NY,Wainscott,1
TX,Bluffton,1
VA,Crozier,1
WY,Sundance,1
TX,Cameron,1
AR,Altus,1
NE,Culbertson,1
NE,Arnold,1
NC,Buxton,1
WA,Edwall,1
WA,Fox Island,1
NJ,Monmouth Beach,1
WY,Boulder,1
WV,Riverton,1
OK,Altus,1
MN,Mountain Iron,1
WI,Trego,1
WI,Ripon,1
CA,Samoa,1
NC,Wrightsville Beach,1
IL,Cutler,1
OH,Wilmot,1
IA,Alta,1
PA,Burnham,1
MI,Shelby,1
TX,Falfurrias,1
KS,Ness City,1
CO,Snowmass Village,1
NC,Wagram,1
ME,Eagle Lake,1
ME,North Washington,1
ND,Belfield,1
AL,Pickensville,1
IN,Avilla,1
NM,Corrales,1
PA,Fountainville,1
SD,Redfield,1
NY,Hunt,1
NJ,West Collingswood Heights,1
VA,Middlebrook,1
VA,Troutdale,1
KY,Pewee Valley,1
KY,Stanton,1
TX,Sylvester,1
KS,Alta Vista,1
OK,Fort Gibson,1
OK,Faxon,1
OK,Byars,1
NC,Clarendon,1
DE,Bellefonte,1
IL,Forreston,1
MS,Abbeville,1
IN,Royal Center,1
TN,Shady Valley,1
NY,Pitcher,1
KY,Benton,1
MI,East China,1
LA,Fort Polk,1
MN,Rose Creek,1
MN,Finland,1
WI,Deerbrook,1
VT,Orwell,1
VT,Poultney,1
MO,Clearmont,1
IL,Taylorville,1
ME,Madison,1
ND,Watford City,1
IN,North,1
IA,Gladbrook,1
IA,Cincinnati,1
NY,Hagaman,1
NY,South Cairo,1
NY,Chichester,1
UT,Tridell,1
KY,Pendleton,1
NH,Alexandria,1
GA,Omaha,1
CO,Norwood,1
WI,Amherst Junction,1
CT,Riverton,1
DE,Millville,1
ME,Belgrade,1
WA,Manastash Ridge,1
IN,Canaan,1
OH,Magnetic Springs,1
IA,Danville,1
NY,Savannah,1
NJ,Richland,1
VA,Cobbs Creek,1
